Date,Round,Home,Away,Kick-Off,End,Location,Time Zone,Home Score,Away Score
06/02/2021,1,Italy,France,15:15,16:45,Stadio Olimpico,Europe/Rome,10,50
06/02/2021,1,England,Scotland,16:45,18:15,Twickenham Stadium,Europe/London,6,11
07/02/2021,1,Wales,Ireland,15:00,16:30,Principality Stadium,Europe/London,21,16
13/02/2021,2,England,Italy,14:15,15:45,Twickenham Stadium,Europe/London,41,18
13/02/2021,2,Scotland,Wales,16:45,18:15,BT Murrayfield,Europe/London,24,25
14/02/2021,2,Ireland,France,15:00,16:30,Aviva Stadium,Europe/Dublin,13,15
27/02/2021,3,Italy,Ireland,15:15,16:45,Stadio Olimpico,Europe/Rome,10,48
27/02/2021,3,Wales,England,16:45,18:15,Principality Stadium,Europe/London,40,24
28/02/2021,3,France,Scotland,16:00,17:30,Stade de France,Europe/Paris,P,P
13/03/2021,4,Italy,Wales,15:15,16:45,Stadio Olimpico,Europe/Rome,7,48
13/03/2021,4,England,France,16:45,18:15,Twickenham Stadium,Europe/London,23,20
14/03/2021,4,Scotland,Ireland,15:00,16:30,BT Murrayfield,Europe/London,24,27
20/03/2021,5,Scotland,Italy,14:15,15:45,BT Murrayfield,Europe/London,52,10
20/03/2021,5,Ireland,England,16:45,18:15,Aviva Stadium,Europe/Dublin,32,18
20/03/2021,5,France,Wales,21:00,22:30,Stade de France,Europe/Paris,32,30
26/03/2021,3,France,Scotland,21:00,22:30,Stade de France,Europe/Paris,23,27
05/02/2022,1,Ireland,Wales,14:15,15:45,Aviva Stadium,Europe/Dublin,29,7
05/02/2022,1,Scotland,England,16:45,18:15,BT Murrayfield,Europe/London,20,17
06/02/2022,1,France,Italy,15:00,16:30,Stade de France,Europe/Paris,37,10
12/02/2022,2,Wales,Scotland,14:15,15:45,Principality Stadium,Europe/London,20,17
12/02/2022,2,France,Ireland,16:45,18:15,Stade de France,Europe/Paris,30,24
13/02/2022,2,Italy,England,16:00,17:30,Stadio Olimpico,Europe/Rome,0,33
26/02/2022,3,Scotland,France,14:15,15:45,BT Murrayfield,Europe/London,17,36
26/02/2022,3,England,Wales,16:45,18:15,Twickenham Stadium,Europe/London,23,19
27/02/2022,3,Ireland,Italy,15:00,16:30,Aviva Stadium,Europe/Dublin,57,6
11/03/2022,4,Wales,France,20:00,21:30,Principality Stadium,Europe/London,9,13
12/03/2022,4,Italy,Scotland,14:15,15:45,Stadio Olimpico,Europe/Rome,22,33
12/03/2022,4,England,Ireland,16:45,18:15,Twickenham Stadium,Europe/London,15,32
19/03/2022,5,Wales,Italy,14:15,15:45,Principality Stadium,Europe/London,21,22
19/03/2022,5,Ireland,Scotland,16:45,18:15,Aviva Stadium,Europe/Dublin,26,5
19/03/2022,5,France,England,20:00,21:30,Stade de France,Europe/Paris,25,13
04/02/2023,1,Wales,Ireland,14:15,15:45,Principality Stadium,Europe/London,10,34
04/02/2023,1,England,Scotland,16:45,18:15,Twickenham Stadium,Europe/London,23,29
05/02/2023,1,Italy,France,16:00,17:30,Stadio Olimpico,Europe/Rome,24,29
11/02/2023,2,Ireland,France,14:15,15:45,Aviva Stadium,Europe/Dublin,32,19
11/02/2023,2,Scotland,Wales,16:45,18:15,BT Murrayfield,Europe/London,35,7
12/02/2023,2,England,Italy,15:00,16:30,Twickenham Stadium,Europe/London,31,14
25/02/2023,3,Italy,Ireland,15:15,16:45,Stadio Olimpico,Europe/Rome,20,34
25/02/2023,3,Wales,England,16:45,18:15,Principality Stadium,Europe/London,10,20
26/02/2023,3,France,Scotland,16:00,17:30,Stade de France,Europe/Paris,32,21
11/03/2023,4,Italy,Wales,15:15,16:45,Stadio Olimpico,Europe/Rome,17,29
11/03/2023,4,England,France,16:45,18:15,Twickenham Stadium,Europe/London,10,53
12/03/2023,4,Scotland,Ireland,15:00,16:30,BT Murrayfield,Europe/London,7,22
18/03/2023,5,Scotland,Italy,12:30,14:00,BT Murrayfield,Europe/London,26,14
18/03/2023,5,France,Wales,15:45,17:15,Stade de France,Europe/Paris,41,28
18/03/2023,5,Ireland,England,17:00,18:30,Aviva Stadium,Europe/Dublin,29,16
02/02/2024,1,France,Ireland,20:00,21:30,Stade V̩lodrome,Europe/Paris,17,38
03/02/2024,1,Italy,England,14:15,15:45,Stadio Olimpico,Europe/Rome,24,27
03/02/2024,1,Wales,Scotland,16:45,18:15,Principality Stadium,Europe/London,26,27
10/02/2024,2,Scotland,France,14:15,15:45,Scottish Gas Murrayfield,Europe/London,16,20
10/02/2024,2,England,Wales,16:45,18:15,Twickenham Stadium,Europe/London,16,14
11/02/2024,2,Ireland,Italy,15:00,16:30,Aviva Stadium,Europe/Dublin,36,0
24/02/2024,3,Ireland,Wales,14:15,15:45,Aviva Stadium,Europe/Dublin,31,7
24/02/2024,3,Scotland,England,16:45,18:15,Scottish Gas Murrayfield,Europe/London,30,21
25/02/2024,3,France,Italy,15:00,16:30,Stade Pierre Mauroy,Europe/Paris,13,13
09/03/2024,4,Italy,Scotland,14:15,15:45,Stadio Olimpico,Europe/Rome,31,29
09/03/2024,4,England,Ireland,16:45,18:15,Twickenham Stadium,Europe/London,23,22
10/03/2024,4,Wales,France,15:00,16:30,Principality Stadium,Europe/London,24,45
16/03/2024,5,Wales,Italy,14:15,15:45,Principality Stadium,Europe/London,21,24
16/03/2024,5,Ireland,Scotland,16:45,18:15,Aviva Stadium,Europe/Dublin,17,13
16/03/2024,5,France,England,21:00,22:30,Groupama Stadium,Europe/Paris,33,31
31/01/2025,1,France,Wales,21:15,22:45,Stade de France,Europe/Paris,43,0
01/02/2025,1,Scotland,Italy,14:15,15:45,Scottish Gas Murrayfield,Europe/London,31,19
01/02/2025,1,Ireland,England,16:45,18:15,Aviva Stadium,Europe/Dublin,27,22
08/02/2025,2,Italy,Wales,15:15,16:45,Stadio Olimpico,Europe/Rome,22,15
08/02/2025,2,England,France,16:45,18:15,Allianz Stadium Twickenham,Europe/London,26,25
09/02/2025,2,Scotland,Ireland,15:00,16:30,Scottish Gas Murrayfield,Europe/London,,
22/02/2025,3,Wales,Ireland,14:15,15:45,Principality Stadium,Europe/London,,
22/02/2025,3,England,Scotland,16:45,18:15,Allianz Stadium Twickenham,Europe/London,,
23/02/2025,3,Italy,France,16:00,17:30,Stadio Olimpico,Europe/Rome,,
08/03/2025,4,Ireland,France,14:15,15:45,Aviva Stadium,Europe/Dublin,,
08/03/2025,4,Scotland,Wales,16:45,18:15,Scottish Gas Murrayfield,Europe/London,,
09/03/2025,4,England,Italy,15:00,16:30,Allianz Stadium Twickenham,Europe/London,,
15/03/2025,5,Italy,Ireland,15:15,16:45,Stadio Olimpico,Europe/Rome,,
15/03/2025,5,Wales,England,16:45,18:15,Principality Stadium,Europe/London,,
15/03/2025,5,France,Scotland,21:00,22:30,Stade de France,Europe/Paris,,